ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27811709,2025-11-01 08:06:09,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,3003.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27811685,2025-11-01 08:03:55,https://youtube.com/live/jJxo3_LE2N4?feature=share,0.02175,0.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27809121,2025-11-01 01:58:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2891.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27809081,2025-11-01 01:53:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2818.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27809040,2025-11-01 01:48:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2732.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808997,2025-11-01 01:43:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2678.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808961,2025-11-01 01:38:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2595.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808901,2025-11-01 01:33:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2514.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808859,2025-11-01 01:28:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2443.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808805,2025-11-01 01:23:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2377.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808769,2025-11-01 01:18:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2296.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808737,2025-11-01 01:13:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2242.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808699,2025-11-01 01:08:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2176.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808673,2025-11-01 01:03:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2242.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808630,2025-11-01 00:58:12,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2082.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808597,2025-11-01 00:53:08,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2082.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808569,2025-11-01 00:50:10,Rainbow Satisfying,0.02175,3292.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808563,2025-11-01 00:48:50,Number Slime,0.02175,3271.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808561,2025-11-01 00:48:23,Bobo's Song - Nursery Rhymes,0.02175,3846.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808560,2025-11-01 00:48:08,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2089.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808543,2025-11-01 00:45:10,Rainbow Satisfying,0.02175,3292.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808536,2025-11-01 00:43:50,Number Slime,0.02175,3279.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808534,2025-11-01 00:43:23,Bobo's Song - Nursery Rhymes,0.02175,3854.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808530,2025-11-01 00:43:07,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2093.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808518,2025-11-01 00:40:09,Rainbow Satisfying,0.02175,3292.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808513,2025-11-01 00:38:50,Number Slime,0.02175,3279.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808509,2025-11-01 00:38:22,Bobo's Song - Nursery Rhymes,0.02175,3854.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808508,2025-11-01 00:38:07,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2092.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808491,2025-11-01 00:35:09,Rainbow Satisfying,0.02175,3292.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808484,2025-11-01 00:33:50,Number Slime,0.02175,3279.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808478,2025-11-01 00:33:22,Bobo's Song - Nursery Rhymes,0.02175,3854.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808475,2025-11-01 00:33:07,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2091.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808448,2025-11-01 00:30:08,Rainbow Satisfying,0.02175,3274.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808436,2025-11-01 00:28:50,Number Slime,0.02175,3229.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808426,2025-11-01 00:28:22,Bobo's Song - Nursery Rhymes,0.02175,3725.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808420,2025-11-01 00:28:07,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2006.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808396,2025-11-01 00:25:08,Rainbow Satisfying,0.02175,3235.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808385,2025-11-01 00:23:50,Number Slime,0.02175,3141.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808380,2025-11-01 00:23:22,Bobo's Song - Nursery Rhymes,0.02175,3724.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808378,2025-11-01 00:23:07,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2091.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808350,2025-11-01 00:20:08,Rainbow Satisfying,0.02175,3235.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808333,2025-11-01 00:18:50,Number Slime,0.02175,3141.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808331,2025-11-01 00:18:22,Bobo's Song - Nursery Rhymes,0.02175,3724.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808328,2025-11-01 00:18:06,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2006.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808303,2025-11-01 00:15:07,Rainbow Satisfying,0.02175,3235.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808294,2025-11-01 00:13:50,Number Slime,0.02175,3141.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808289,2025-11-01 00:13:22,Bobo's Song - Nursery Rhymes,0.02175,3724.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808285,2025-11-01 00:13:05,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2006.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808257,2025-11-01 00:10:07,Rainbow Satisfying,0.02175,3235.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808245,2025-11-01 00:08:50,Number Slime,0.02175,3141.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808242,2025-11-01 00:08:22,Bobo's Song - Nursery Rhymes,0.02175,3724.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808238,2025-11-01 00:08:04,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2006.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808216,2025-11-01 00:05:06,Rainbow Satisfying,0.02175,3235.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808204,2025-11-01 00:03:50,Number Slime,0.02175,3141.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808202,2025-11-01 00:03:22,Bobo's Song - Nursery Rhymes,0.02175,3724.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808200,2025-11-01 00:03:04,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,2006.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27808170,2025-11-01 00:00:06,Rainbow Satisfying,0.02175,3235.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812144,2025-11-01 09:05:19,HaiPhong Mini Tractor,0.2175,,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Pending,500
27812127,2025-11-01 09:03:56,https://youtube.com/live/jJxo3_LE2N4?feature=share,0.02175,,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Pending,50
27812348,2025-11-01 09:23:56,https://youtube.com/live/jJxo3_LE2N4?feature=share,0.02175,,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Pending,50
27812340,2025-11-01 09:22:04,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Pending,50
27812313,2025-11-01 09:18:56,https://youtube.com/live/jJxo3_LE2N4?feature=share,0.02175,1163.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,In progress,5
27812281,2025-11-01 09:17:04,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,4059.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812238,2025-11-01 09:13:56,https://youtube.com/live/jJxo3_LE2N4?feature=share,0.02175,1078.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812221,2025-11-01 09:12:04,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,3986.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812198,2025-11-01 09:08:56,https://youtube.com/live/jJxo3_LE2N4?feature=share,0.02175,1003.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812169,2025-11-01 09:07:04,https://youtube.com/live/4c3PEfY5QMM?feature=share,0.02175,3902.0,50,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812156,2025-11-01 09:06:19,Number Slime,0.2175,0.0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812148,2025-11-01 09:05:50,Tiny Mushroom,0.087,0.0,200,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812147,2025-11-01 09:05:39,DIY Tractor Story,0.087,0.0,200,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27812145,2025-11-01 09:05:29,Coco Mini Tractor,0.087,0.0,200,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
