ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27768224,2025-10-2921:05:42,https://youtu.be/YzNuhMbabG4,0.0087,495,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768221,2025-10-2921:05:16,https://youtu.be/TA8BA0F9Sk8,0.0087,624,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768208,2025-10-2921:03:45,https://youtu.be/YBLaNyMHFYw,0.0087,949,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768204,2025-10-2921:03:05,https://youtu.be/pI30Qw370PU,0.0087,265,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768202,2025-10-2921:02:46,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1298,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768187,2025-10-2921:01:36,https://youtu.be/zhukGUdIuAA,0.0087,303,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768179,2025-10-2921:01:03,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1273,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768160,2025-10-2920:58:45,https://youtu.be/YBLaNyMHFYw,0.0087,925,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768154,2025-10-2920:58:05,https://youtu.be/pI30Qw370PU,0.0087,242,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768150,2025-10-2920:57:46,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1249,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768140,2025-10-2920:56:36,https://youtu.be/zhukGUdIuAA,0.0087,279,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768137,2025-10-2920:56:03,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1229,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768109,2025-10-2920:52:46,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1197,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27768074,2025-10-2920:47:46,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1176,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
